frameCount	 n	 frameCond	 stimPosition	 experimentTime	 experimentInterval	 frameT	 interval
1041	 1041	 2	 576.0	 41.6791641712	 0.0399839878082	 41.68	 0.04
1042	 1042	 2	 565.0	 41.7191591263	 0.0399949550629	 41.72	 0.04
1043	 1043	 2	 565.0	 41.759152174	 0.0399930477142	 41.76	 0.04
1044	 1044	 2	 554.0	 41.7991759777	 0.0400238037109	 41.8	 0.04
1045	 1045	 2	 554.0	 41.8391799927	 0.0400040149689	 41.84	 0.04
1046	 1046	 2	 542.0	 41.87915802	 0.0399780273438	 41.88	 0.04
1047	 1047	 2	 542.0	 41.9191641808	 0.0400061607361	 41.92	 0.04
1048	 1048	 2	 531.0	 41.9591710567	 0.0400068759918	 41.96	 0.04
1049	 1049	 2	 531.0	 41.9991979599	 0.0400269031525	 42.0	 0.04
1050	 1050	 2	 520.0	 42.0391690731	 0.039971113205	 42.04	 0.04
1051	 1051	 2	 520.0	 42.0791699886	 0.0400009155273	 42.08	 0.04
1052	 1052	 2	 509.0	 42.1191790104	 0.040009021759	 42.12	 0.04
1053	 1053	 2	 509.0	 42.1591579914	 0.0399789810181	 42.16	 0.04
1054	 1054	 2	 497.0	 42.1991961002	 0.0400381088257	 42.2	 0.04
1055	 1055	 2	 497.0	 42.2391719818	 0.0399758815765	 42.24	 0.04
1056	 1056	 2	 486.0	 42.279184103	 0.0400121212006	 42.28	 0.04
1057	 1057	 2	 486.0	 42.3191759586	 0.0399918556213	 42.32	 0.04
1058	 1058	 2	 475.0	 42.3591630459	 0.0399870872498	 42.36	 0.04
1059	 1059	 2	 475.0	 42.3992061615	 0.0400431156158	 42.4	 0.04
1060	 1060	 2	 463.0	 42.439166069	 0.0399599075317	 42.44	 0.04
1061	 1061	 2	 463.0	 42.4791491032	 0.0399830341339	 42.48	 0.04
1062	 1062	 2	 452.0	 42.5191681385	 0.0400190353394	 42.52	 0.04
1063	 1063	 2	 452.0	 42.5591709614	 0.040002822876	 42.56	 0.04
1064	 1064	 2	 441.0	 42.5992159843	 0.0400450229645	 42.6	 0.04
1065	 1065	 2	 441.0	 42.6391601562	 0.0399441719055	 42.64	 0.04
1066	 1066	 2	 430.0	 42.6791591644	 0.0399990081787	 42.68	 0.04
1067	 1067	 2	 430.0	 42.719148159	 0.0399889945984	 42.72	 0.04
1068	 1068	 2	 418.0	 42.7591559887	 0.0400078296661	 42.76	 0.04
1069	 1069	 2	 418.0	 42.7991831303	 0.040027141571	 42.8	 0.04
1070	 1070	 2	 407.0	 42.8391680717	 0.0399849414825	 42.84	 0.04
1071	 1071	 2	 407.0	 42.8791341782	 0.0399661064148	 42.88	 0.04
1072	 1072	 2	 396.0	 42.9192721844	 0.0401380062103	 42.92	 0.04
1073	 1073	 2	 396.0	 42.9591391087	 0.0398669242859	 42.96	 0.04
1074	 1074	 2	 385.0	 42.9991760254	 0.0400369167328	 43.0	 0.04
1075	 1075	 2	 385.0	 43.0391860008	 0.0400099754333	 43.04	 0.04
1076	 1076	 2	 373.0	 43.0791809559	 0.0399949550629	 43.08	 0.04
1077	 1077	 2	 373.0	 43.1191530228	 0.0399720668793	 43.12	 0.04
1078	 1078	 2	 362.0	 43.1591460705	 0.0399930477142	 43.16	 0.04
1079	 1079	 2	 362.0	 43.1991519928	 0.0400059223175	 43.2	 0.04
1080	 1080	 2	 351.0	 43.2391500473	 0.0399980545044	 43.24	 0.04
1081	 1081	 2	 351.0	 43.2791621685	 0.0400121212006	 43.28	 0.04
1082	 1082	 2	 339.0	 43.3191649914	 0.040002822876	 43.32	 0.04
1083	 1083	 2	 339.0	 43.3591210842	 0.0399560928345	 43.36	 0.04
1084	 1084	 2	 328.0	 43.3991210461	 0.039999961853	 43.4	 0.04
1085	 1085	 2	 328.0	 43.4391291142	 0.0400080680847	 43.44	 0.04
1086	 1086	 2	 317.0	 43.4791281223	 0.0399990081787	 43.48	 0.04
1087	 1087	 2	 317.0	 43.519133091	 0.0400049686432	 43.52	 0.04
1088	 1088	 2	 306.0	 43.5591130257	 0.0399799346924	 43.56	 0.04
1089	 1089	 2	 306.0	 43.5991051197	 0.0399920940399	 43.6	 0.04
1090	 1090	 2	 294.0	 43.6391251087	 0.0400199890137	 43.64	 0.04
1091	 1091	 2	 294.0	 43.6791009903	 0.0399758815765	 43.68	 0.04
1092	 1092	 2	 283.0	 43.7191300392	 0.0400290489197	 43.72	 0.04
1093	 1093	 2	 283.0	 43.7591249943	 0.0399949550629	 43.76	 0.04
1094	 1094	 2	 272.0	 43.7991139889	 0.0399889945984	 43.8	 0.04
1095	 1095	 2	 272.0	 43.8391280174	 0.0400140285492	 43.84	 0.04
1096	 1096	 2	 261.0	 43.8791151047	 0.0399870872498	 43.88	 0.04
1097	 1097	 2	 261.0	 43.9191031456	 0.0399880409241	 43.92	 0.04
1098	 1098	 2	 249.0	 43.9591140747	 0.0400109291077	 43.96	 0.04
1099	 1099	 2	 249.0	 43.9991180897	 0.0400040149689	 44.0	 0.04
1100	 1100	 2	 238.0	 44.0391180515	 0.039999961853	 44.04	 0.04
1101	 1101	 2	 238.0	 44.0791110992	 0.0399930477142	 44.08	 0.04
1102	 1102	 2	 227.0	 44.1191551685	 0.0400440692902	 44.12	 0.04
1103	 1103	 2	 227.0	 44.1591031551	 0.0399479866028	 44.16	 0.04
1104	 1104	 2	 215.0	 44.1991150379	 0.040011882782	 44.2	 0.04
1105	 1105	 2	 215.0	 44.239123106	 0.0400080680847	 44.24	 0.04
1106	 1106	 2	 204.0	 44.2791051865	 0.0399820804596	 44.28	 0.04
1107	 1107	 2	 204.0	 44.3191111088	 0.0400059223175	 44.32	 0.04
1108	 1108	 2	 193.0	 44.3591041565	 0.0399930477142	 44.36	 0.04
1109	 1109	 2	 193.0	 44.3990881443	 0.0399839878082	 44.4	 0.04
1110	 1110	 2	 182.0	 44.4391260147	 0.0400378704071	 44.44	 0.04
1111	 1111	 2	 182.0	 44.4791181087	 0.0399920940399	 44.48	 0.04
1112	 1112	 2	 170.0	 44.5191111565	 0.0399930477142	 44.52	 0.04
1113	 1113	 2	 170.0	 44.559098959	 0.0399878025055	 44.56	 0.04
1114	 1114	 2	 159.0	 44.5990979671	 0.0399990081787	 44.6	 0.04
1115	 1115	 2	 159.0	 44.639108181	 0.0400102138519	 44.64	 0.04
1116	 1116	 2	 148.0	 44.6791081429	 0.039999961853	 44.68	 0.04
1117	 1117	 2	 148.0	 44.7191131115	 0.0400049686432	 44.72	 0.04
1118	 1118	 2	 137.0	 44.7591180801	 0.0400049686432	 44.76	 0.04
1119	 1119	 2	 137.0	 44.7990970612	 0.0399789810181	 44.8	 0.04
1120	 1120	 2	 125.0	 44.8391201496	 0.0400230884552	 44.84	 0.04
1121	 1121	 2	 125.0	 44.8790950775	 0.0399749279022	 44.88	 0.04
1122	 1122	 2	 114.0	 44.9191131592	 0.040018081665	 44.92	 0.04
1123	 1123	 2	 114.0	 44.959100008	 0.0399868488312	 44.96	 0.04
1124	 1124	 2	 103.0	 44.9990930557	 0.0399930477142	 45.0	 0.04
1125	 1125	 2	 103.0	 45.0391030312	 0.0400099754333	 45.04	 0.04
1126	 1126	 2	 91.0	 45.0790901184	 0.0399870872498	 45.08	 0.04
1127	 1127	 2	 91.0	 45.1191031933	 0.0400130748749	 45.12	 0.04
1128	 1128	 2	 80.0	 45.1591100693	 0.0400068759918	 45.16	 0.04
1129	 1129	 2	 80.0	 45.1991081238	 0.0399980545044	 45.2	 0.04
1130	 1130	 2	 69.0	 45.2391161919	 0.0400080680847	 45.24	 0.04
1131	 1131	 2	 69.0	 45.2790901661	 0.0399739742279	 45.28	 0.04
1132	 1132	 2	 58.0	 45.3191790581	 0.040088891983	 45.32	 0.04
1133	 1133	 2	 58.0	 45.3591141701	 0.0399351119995	 45.36	 0.04
1134	 1134	 2	 46.0	 45.3991219997	 0.0400078296661	 45.4	 0.04
1135	 1135	 2	 46.0	 45.4391231537	 0.0400011539459	 45.44	 0.04
1136	 1136	 2	 35.0	 45.4790999889	 0.0399768352509	 45.48	 0.04
1137	 1137	 2	 35.0	 45.5190961361	 0.0399961471558	 45.52	 0.04
1138	 1138	 2	 24.0	 45.5591170788	 0.040020942688	 45.56	 0.04
1139	 1139	 2	 24.0	 45.5991091728	 0.0399920940399	 45.6	 0.04
1140	 1140	 2	 13.0	 45.6392700672	 0.0401608943939	 45.64	 0.04
1141	 1141	 2	 13.0	 45.6791131496	 0.039843082428	 45.68	 0.04
1142	 1142	 2	 1.0	 45.7191271782	 0.0400140285492	 45.72	 0.04
1143	 1143	 2	 1.0	 45.7591340542	 0.0400068759918	 45.76	 0.04
1144	 1144	 2	 -10.0	 45.7990989685	 0.0399649143219	 45.8	 0.04
1145	 1145	 2	 -10.0	 45.8391141891	 0.0400152206421	 45.84	 0.04
1146	 1146	 2	 -21.0	 45.8790910244	 0.0399768352509	 45.88	 0.04
1147	 1147	 2	 -21.0	 45.919093132	 0.0400021076202	 45.92	 0.04
1148	 1148	 2	 -33.0	 45.9590730667	 0.0399799346924	 45.96	 0.04
1149	 1149	 2	 -33.0	 45.9990670681	 0.0399940013885	 46.0	 0.04
1150	 1150	 2	 -44.0	 46.0390980244	 0.0400309562683	 46.04	 0.04
1151	 1151	 2	 -44.0	 46.0790719986	 0.0399739742279	 46.08	 0.04
1152	 1152	 2	 -55.0	 46.1190919876	 0.0400199890137	 46.12	 0.04
1153	 1153	 2	 -55.0	 46.159124136	 0.0400321483612	 46.16	 0.04
1154	 1154	 2	 1018.0	 46.1990871429	 0.0399630069733	 46.2	 0.04
1155	 1155	 2	 1018.0	 46.239082098	 0.0399949550629	 46.24	 0.04
1156	 1156	 2	 1006.0	 46.2790851593	 0.0400030612946	 46.28	 0.04
1157	 1157	 2	 1006.0	 46.3190729618	 0.0399878025055	 46.32	 0.04
1158	 1158	 2	 995.0	 46.3590970039	 0.0400240421295	 46.36	 0.04
1159	 1159	 2	 995.0	 46.399089098	 0.0399920940399	 46.4	 0.04
1160	 1160	 2	 984.0	 46.4390931129	 0.0400040149689	 46.44	 0.04
1161	 1161	 2	 984.0	 46.4790761471	 0.0399830341339	 46.48	 0.04
1162	 1162	 2	 973.0	 46.5190839767	 0.0400078296661	 46.52	 0.04
1163	 1163	 2	 973.0	 46.5590879917	 0.0400040149689	 46.56	 0.04
1164	 1164	 2	 961.0	 46.5990719795	 0.0399839878082	 46.6	 0.04
1165	 1165	 2	 961.0	 46.6390841007	 0.0400121212006	 46.64	 0.04
1166	 1166	 2	 950.0	 46.6790759563	 0.0399918556213	 46.68	 0.04
1167	 1167	 2	 950.0	 46.7190570831	 0.0399811267853	 46.72	 0.04
1168	 1168	 2	 939.0	 46.7590811253	 0.0400240421295	 46.76	 0.04
1169	 1169	 2	 939.0	 46.7990601063	 0.0399789810181	 46.8	 0.04
1170	 1170	 2	 927.0	 46.8390800953	 0.0400199890137	 46.84	 0.04
1171	 1171	 2	 927.0	 46.8790900707	 0.0400099754333	 46.88	 0.04
1172	 1172	 2	 916.0	 46.9190690517	 0.0399789810181	 46.92	 0.04
1173	 1173	 2	 916.0	 46.9590790272	 0.0400099754333	 46.96	 0.04
1174	 1174	 2	 905.0	 46.9990689754	 0.0399899482727	 47.0	 0.04
1175	 1175	 2	 905.0	 47.0390679836	 0.0399990081787	 47.04	 0.04
1176	 1176	 2	 894.0	 47.0790660381	 0.0399980545044	 47.08	 0.04
1177	 1177	 2	 894.0	 47.1190760136	 0.0400099754333	 47.12	 0.04
1178	 1178	 2	 882.0	 47.1590721607	 0.0399961471558	 47.16	 0.04
1179	 1179	 2	 882.0	 47.1990530491	 0.0399808883667	 47.2	 0.04
1180	 1180	 2	 871.0	 47.2391011715	 0.040048122406	 47.24	 0.04
1181	 1181	 2	 871.0	 47.279086113	 0.0399849414825	 47.28	 0.04
1182	 1182	 2	 860.0	 47.3190691471	 0.0399830341339	 47.32	 0.04
1183	 1183	 2	 860.0	 47.3590810299	 0.040011882782	 47.36	 0.04
1184	 1184	 2	 849.0	 47.3990650177	 0.0399839878082	 47.4	 0.04
1185	 1185	 2	 849.0	 47.4390590191	 0.0399940013885	 47.44	 0.04
1186	 1186	 2	 837.0	 47.4790580273	 0.0399990081787	 47.48	 0.04
1187	 1187	 2	 837.0	 47.5190420151	 0.0399839878082	 47.52	 0.04
1188	 1188	 2	 826.0	 47.5590670109	 0.0400249958038	 47.56	 0.04
1189	 1189	 2	 826.0	 47.5990641117	 0.0399971008301	 47.6	 0.04
1190	 1190	 2	 815.0	 47.639067173	 0.0400030612946	 47.64	 0.04
1191	 1191	 2	 815.0	 47.6790480614	 0.0399808883667	 47.68	 0.04
1192	 1192	 2	 803.0	 47.7190551758	 0.0400071144104	 47.72	 0.04
1193	 1193	 2	 803.0	 47.759057045	 0.0400018692017	 47.76	 0.04
1194	 1194	 2	 792.0	 47.7990541458	 0.0399971008301	 47.8	 0.04
1195	 1195	 2	 792.0	 47.8390650749	 0.0400109291077	 47.84	 0.04
1196	 1196	 2	 781.0	 47.8790559769	 0.039990901947	 47.88	 0.04
1197	 1197	 2	 781.0	 47.9190380573	 0.0399820804596	 47.92	 0.04
1198	 1198	 2	 770.0	 47.9590690136	 0.0400309562683	 47.96	 0.04
1199	 1199	 2	 770.0	 47.999037981	 0.0399689674377	 48.0	 0.04
1200	 1200	 2	 758.0	 48.0391671658	 0.0401291847229	 48.04	 0.04
1201	 1201	 2	 758.0	 48.0790600777	 0.039892911911	 48.08	 0.04
1202	 1202	 2	 747.0	 48.1190531254	 0.0399930477142	 48.12	 0.04
1203	 1203	 2	 747.0	 48.1590561867	 0.0400030612946	 48.16	 0.04
1204	 1204	 2	 736.0	 48.1990480423	 0.0399918556213	 48.2	 0.04
1205	 1205	 2	 736.0	 48.2390480042	 0.039999961853	 48.24	 0.04
1206	 1206	 2	 724.0	 48.2790620327	 0.0400140285492	 48.28	 0.04
1207	 1207	 2	 724.0	 48.3190860748	 0.0400240421295	 48.32	 0.04
1208	 1208	 2	 713.0	 48.3590831757	 0.0399971008301	 48.36	 0.04
1209	 1209	 2	 713.0	 48.3990550041	 0.0399718284607	 48.4	 0.04
1210	 1210	 2	 702.0	 48.439084053	 0.0400290489197	 48.44	 0.04
1211	 1211	 2	 702.0	 48.4790661335	 0.0399820804596	 48.48	 0.04
1212	 1212	 2	 691.0	 48.51907897	 0.0400128364563	 48.52	 0.04
1213	 1213	 2	 691.0	 48.5590920448	 0.0400130748749	 48.56	 0.04
1214	 1214	 2	 679.0	 48.5990741253	 0.0399820804596	 48.6	 0.04
1215	 1215	 2	 679.0	 48.6390330791	 0.0399589538574	 48.64	 0.04
1216	 1216	 2	 668.0	 48.6790790558	 0.0400459766388	 48.68	 0.04
1217	 1217	 2	 668.0	 48.7190480232	 0.0399689674377	 48.72	 0.04
1218	 1218	 2	 657.0	 48.7591490746	 0.0401010513306	 48.76	 0.04
1219	 1219	 2	 657.0	 48.7990720272	 0.039922952652	 48.8	 0.04
1220	 1220	 2	 646.0	 48.8390741348	 0.0400021076202	 48.84	 0.04
1221	 1221	 2	 646.0	 48.8790740967	 0.039999961853	 48.88	 0.04
1222	 1222	 2	 634.0	 48.9190590382	 0.0399849414825	 48.92	 0.04
1223	 1223	 2	 634.0	 48.9590570927	 0.0399980545044	 48.96	 0.04
1224	 1224	 2	 623.0	 48.9990711212	 0.0400140285492	 49.0	 0.04
1225	 1225	 2	 623.0	 49.03906703	 0.0399959087372	 49.04	 0.04
1226	 1226	 2	 612.0	 49.0790271759	 0.0399601459503	 49.08	 0.04
1227	 1227	 2	 612.0	 49.1190099716	 0.0399827957153	 49.12	 0.04
1228	 1228	 2	 601.0	 49.1590731144	 0.0400631427765	 49.16	 0.04
1229	 1229	 2	 601.0	 49.1990730762	 0.039999961853	 49.2	 0.04
1230	 1230	 2	 589.0	 49.2390530109	 0.0399799346924	 49.24	 0.04
1231	 1231	 2	 589.0	 49.2791180611	 0.0400650501251	 49.28	 0.04
1232	 1232	 2	 578.0	 49.3190550804	 0.0399370193481	 49.32	 0.04
1233	 1233	 2	 578.0	 49.3590490818	 0.0399940013885	 49.36	 0.04
1234	 1234	 2	 567.0	 49.3990600109	 0.0400109291077	 49.4	 0.04
1235	 1235	 2	 567.0	 49.4390351772	 0.0399751663208	 49.44	 0.04
1236	 1236	 2	 555.0	 49.4790661335	 0.0400309562683	 49.48	 0.04
1237	 1237	 2	 555.0	 49.519064188	 0.0399980545044	 49.52	 0.04
1238	 1238	 2	 544.0	 49.5590660572	 0.0400018692017	 49.56	 0.04
1239	 1239	 2	 544.0	 49.5990400314	 0.0399739742279	 49.6	 0.04
1240	 1240	 2	 533.0	 49.6390461922	 0.0400061607361	 49.64	 0.04
1241	 1241	 2	 533.0	 49.6790571213	 0.0400109291077	 49.68	 0.04
1242	 1242	 2	 522.0	 49.7190470695	 0.0399899482727	 49.72	 0.04
1243	 1243	 2	 522.0	 49.7590670586	 0.0400199890137	 49.76	 0.04
1244	 1244	 2	 510.0	 49.7990460396	 0.0399789810181	 49.8	 0.04
1245	 1245	 2	 510.0	 49.8390171528	 0.039971113205	 49.84	 0.04
1246	 1246	 2	 499.0	 49.87906003	 0.0400428771973	 49.88	 0.04
1247	 1247	 2	 499.0	 49.9190280437	 0.0399680137634	 49.92	 0.04
1248	 1248	 2	 488.0	 49.959084034	 0.0400559902191	 49.96	 0.04
1249	 1249	 2	 488.0	 49.999063015	 0.0399789810181	 50.0	 0.04
1250	 1250	 2	 476.0	 50.0390410423	 0.0399780273438	 50.04	 0.04
1251	 1251	 2	 476.0	 50.0790610313	 0.0400199890137	 50.08	 0.04
1252	 1252	 2	 465.0	 50.1190431118	 0.0399820804596	 50.12	 0.04
1253	 1253	 2	 465.0	 50.1590390205	 0.0399959087372	 50.16	 0.04
1254	 1254	 2	 454.0	 50.1990501881	 0.0400111675262	 50.2	 0.04
1255	 1255	 2	 454.0	 50.2390391827	 0.0399889945984	 50.24	 0.04
1256	 1256	 2	 443.0	 50.2790510654	 0.040011882782	 50.28	 0.04
1257	 1257	 2	 443.0	 50.3190131187	 0.039962053299	 50.32	 0.04
1258	 1258	 2	 431.0	 50.3590371609	 0.0400240421295	 50.36	 0.04
1259	 1259	 2	 431.0	 50.3990180492	 0.0399808883667	 50.4	 0.04
1260	 1260	 2	 420.0	 50.439043045	 0.0400249958038	 50.44	 0.04
1261	 1261	 2	 420.0	 50.4790589809	 0.0400159358978	 50.48	 0.04
1262	 1262	 2	 409.0	 50.5190451145	 0.0399861335754	 50.52	 0.04
1263	 1263	 2	 409.0	 50.55904603	 0.0400009155273	 50.56	 0.04
1264	 1264	 2	 397.0	 50.5990300179	 0.0399839878082	 50.6	 0.04
1265	 1265	 2	 397.0	 50.6390161514	 0.0399861335754	 50.64	 0.04
1266	 1266	 2	 386.0	 50.6790590286	 0.0400428771973	 50.68	 0.04
1267	 1267	 2	 386.0	 50.7190389633	 0.0399799346924	 50.72	 0.04
1268	 1268	 2	 375.0	 50.7590501308	 0.0400111675262	 50.76	 0.04
1269	 1269	 2	 375.0	 50.799020052	 0.0399699211121	 50.8	 0.04
1270	 1270	 2	 364.0	 50.8390390873	 0.0400190353394	 50.84	 0.04
1271	 1271	 2	 364.0	 50.8790471554	 0.0400080680847	 50.88	 0.04
1272	 1272	 2	 352.0	 50.9190270901	 0.0399799346924	 50.92	 0.04
1273	 1273	 2	 352.0	 50.9590330124	 0.0400059223175	 50.96	 0.04
1274	 1274	 2	 341.0	 50.99903512	 0.0400021076202	 51.0	 0.04
1275	 1275	 2	 341.0	 51.0390150547	 0.0399799346924	 51.04	 0.04
1276	 1276	 2	 330.0	 51.0790531635	 0.0400381088257	 51.08	 0.04
1277	 1277	 2	 330.0	 51.118997097	 0.0399439334869	 51.12	 0.04
1278	 1278	 2	 319.0	 51.1590499878	 0.0400528907776	 51.16	 0.04
1279	 1279	 2	 319.0	 51.1990041733	 0.0399541854858	 51.2	 0.04
1280	 1280	 2	 307.0	 51.2390110493	 0.0400068759918	 51.24	 0.04
1281	 1281	 2	 307.0	 51.2790331841	 0.0400221347809	 51.28	 0.04
1282	 1282	 2	 296.0	 51.3190310001	 0.0399978160858	 51.32	 0.04
1283	 1283	 2	 296.0	 51.3590061665	 0.0399751663208	 51.36	 0.04
1284	 1284	 2	 285.0	 51.3990151882	 0.040009021759	 51.4	 0.04
1285	 1285	 2	 285.0	 51.4390251637	 0.0400099754333	 51.44	 0.04
1286	 1286	 2	 274.0	 51.4791600704	 0.0401349067688	 51.48	 0.04
1287	 1287	 2	 274.0	 51.5190069675	 0.0398468971252	 51.52	 0.04
1288	 1288	 2	 262.0	 51.5590341091	 0.040027141571	 51.56	 0.04
1289	 1289	 2	 262.0	 51.5990149975	 0.0399808883667	 51.6	 0.04
1290	 1290	 2	 251.0	 51.6390140057	 0.0399990081787	 51.64	 0.04
1291	 1291	 2	 251.0	 51.679049015	 0.0400350093842	 51.68	 0.04
1292	 1292	 2	 240.0	 51.7190141678	 0.0399651527405	 51.72	 0.04
1293	 1293	 2	 240.0	 51.7589960098	 0.039981842041	 51.76	 0.04
1294	 1294	 2	 228.0	 51.7990250587	 0.0400290489197	 51.8	 0.04
1295	 1295	 2	 228.0	 51.8389971256	 0.0399720668793	 51.84	 0.04
1296	 1296	 2	 217.0	 51.8790280819	 0.0400309562683	 51.88	 0.04
1297	 1297	 2	 217.0	 51.9190170765	 0.0399889945984	 51.92	 0.04
1298	 1298	 2	 206.0	 51.9589869976	 0.0399699211121	 51.96	 0.04
1299	 1299	 2	 206.0	 51.9990181923	 0.0400311946869	 52.0	 0.04
1300	 1300	 2	 195.0	 52.0389950275	 0.0399768352509	 52.04	 0.04
1301	 1301	 2	 195.0	 52.079002142	 0.0400071144104	 52.08	 0.04
1302	 1302	 2	 183.0	 52.1189761162	 0.0399739742279	 52.12	 0.04
1303	 1303	 2	 183.0	 52.1589841843	 0.0400080680847	 52.16	 0.04
1304	 1304	 2	 172.0	 52.199005127	 0.040020942688	 52.2	 0.04
1305	 1305	 2	 172.0	 52.2389931679	 0.0399880409241	 52.24	 0.04
1306	 1306	 2	 161.0	 52.2790241241	 0.0400309562683	 52.28	 0.04
1307	 1307	 2	 161.0	 52.318983078	 0.0399589538574	 52.32	 0.04
1308	 1308	 2	 150.0	 52.3590040207	 0.040020942688	 52.36	 0.04
1309	 1309	 2	 150.0	 52.3989880085	 0.0399839878082	 52.4	 0.04
1310	 1310	 2	 138.0	 52.4389920235	 0.0400040149689	 52.44	 0.04
1311	 1311	 2	 138.0	 52.4789950848	 0.0400030612946	 52.48	 0.04
1312	 1312	 2	 127.0	 52.5189971924	 0.0400021076202	 52.52	 0.04
1313	 1313	 2	 127.0	 52.5589811802	 0.0399839878082	 52.56	 0.04
1314	 1314	 2	 116.0	 52.5990180969	 0.0400369167328	 52.6	 0.04
1315	 1315	 2	 116.0	 52.6390051842	 0.0399870872498	 52.64	 0.04
1316	 1316	 2	 104.0	 52.6790139675	 0.0400087833405	 52.68	 0.04
1317	 1317	 2	 104.0	 52.7189869881	 0.0399730205536	 52.72	 0.04
1318	 1318	 2	 93.0	 52.7589840889	 0.0399971008301	 52.76	 0.04
1319	 1319	 2	 93.0	 52.7989981174	 0.0400140285492	 52.8	 0.04
1320	 1320	 2	 82.0	 52.8390011787	 0.0400030612946	 52.84	 0.04
1321	 1321	 2	 82.0	 52.8790149689	 0.0400137901306	 52.88	 0.04
1322	 1322	 2	 71.0	 52.918995142	 0.039980173111	 52.92	 0.04
1323	 1323	 2	 71.0	 52.9589631557	 0.0399680137634	 52.96	 0.04
1324	 1324	 2	 59.0	 52.9989869595	 0.0400238037109	 53.0	 0.04
1325	 1325	 2	 59.0	 53.0389480591	 0.0399610996246	 53.04	 0.04
1326	 1326	 2	 48.0	 53.0789740086	 0.0400259494781	 53.08	 0.04
1327	 1327	 2	 48.0	 53.1189801693	 0.0400061607361	 53.12	 0.04
1328	 1328	 2	 37.0	 53.158976078	 0.0399959087372	 53.16	 0.04
1329	 1329	 2	 37.0	 53.1990029812	 0.0400269031525	 53.2	 0.04
1330	 1330	 2	 26.0	 53.2389860153	 0.0399830341339	 53.24	 0.04
1331	 1331	 2	 26.0	 53.2789931297	 0.0400071144104	 53.28	 0.04
1332	 1332	 2	 14.0	 53.318983078	 0.0399899482727	 53.32	 0.04
1333	 1333	 2	 14.0	 53.3590071201	 0.0400240421295	 53.36	 0.04
1334	 1334	 2	 3.0	 53.3989810944	 0.0399739742279	 53.4	 0.04
1335	 1335	 2	 3.0	 53.438958168	 0.0399770736694	 53.44	 0.04
1336	 1336	 2	 -8.0	 53.4790050983	 0.0400469303131	 53.48	 0.04
1337	 1337	 2	 -8.0	 53.5189721584	 0.0399670600891	 53.52	 0.04
1338	 1338	 2	 -20.0	 53.5589909554	 0.0400187969208	 53.56	 0.04
1339	 1339	 2	 -20.0	 53.5990040302	 0.0400130748749	 53.6	 0.04
1340	 1340	 2	 -31.0	 53.6389780045	 0.0399739742279	 53.64	 0.04
1341	 1341	 2	 -31.0	 53.6789829731	 0.0400049686432	 53.68	 0.04
1342	 1342	 2	 -42.0	 53.718984127	 0.0400011539459	 53.72	 0.04
1343	 1343	 2	 -42.0	 53.7589600086	 0.0399758815765	 53.76	 0.04
1344	 1344	 2	 -53.0	 53.7989971638	 0.0400371551514	 53.8	 0.04
1345	 1345	 2	 -53.0	 53.8389830589	 0.0399858951569	 53.84	 0.04
1346	 1346	 2	 1019.0	 53.8791081905	 0.0401251316071	 53.88	 0.04
1347	 1347	 2	 1019.0	 53.9189679623	 0.0398597717285	 53.92	 0.04
1348	 1348	 2	 1008.0	 53.9589831829	 0.0400152206421	 53.96	 0.04
1349	 1349	 2	 1008.0	 53.9989771843	 0.0399940013885	 54.0	 0.04
1350	 1350	 2	 997.0	 54.038973093	 0.0399959087372	 54.04	 0.04
1351	 1351	 2	 997.0	 54.0789690018	 0.0399959087372	 54.08	 0.04
1352	 1352	 2	 986.0	 54.1189551353	 0.0399861335754	 54.12	 0.04
1353	 1353	 2	 986.0	 54.1589381695	 0.0399830341339	 54.16	 0.04
1354	 1354	 2	 974.0	 54.1989929676	 0.0400547981262	 54.2	 0.04
1355	 1355	 2	 974.0	 54.2389571667	 0.0399641990662	 54.24	 0.04
1356	 1356	 2	 963.0	 54.2789990902	 0.0400419235229	 54.28	 0.04
1357	 1357	 2	 963.0	 54.3189730644	 0.0399739742279	 54.32	 0.04
1358	 1358	 2	 952.0	 54.3589661121	 0.0399930477142	 54.36	 0.04
1359	 1359	 2	 952.0	 54.3989810944	 0.0400149822235	 54.4	 0.04
1360	 1360	 2	 940.0	 54.4389519691	 0.0399708747864	 54.44	 0.04
1361	 1361	 2	 940.0	 54.4789299965	 0.0399780273438	 54.48	 0.04
1362	 1362	 2	 929.0	 54.5189561844	 0.0400261878967	 54.52	 0.04
1363	 1363	 2	 929.0	 54.5589570999	 0.0400009155273	 54.56	 0.04
1364	 1364	 2	 918.0	 54.5991029739	 0.0401458740234	 54.6	 0.04
1365	 1365	 2	 918.0	 54.6389420033	 0.0398390293121	 54.64	 0.04
1366	 1366	 2	 907.0	 54.678989172	 0.0400471687317	 54.68	 0.04
1367	 1367	 2	 907.0	 54.7189409733	 0.0399518013	 54.72	 0.04
1368	 1368	 2	 895.0	 54.7589480877	 0.0400071144104	 54.76	 0.04
1369	 1369	 2	 895.0	 54.7989561558	 0.0400080680847	 54.8	 0.04
1370	 1370	 2	 883.0	 54.8389680386	 0.040011882782	 54.84	 0.04
1371	 1371	 2	 883.0	 54.8789541721	 0.0399861335754	 54.88	 0.04
1372	 1372	 2	 873.0	 54.9189500809	 0.0399959087372	 54.92	 0.04
1373	 1373	 2	 873.0	 54.9589321613	 0.0399820804596	 54.96	 0.04
